url,amount,cost,ratio,duration,city,country,ontime,notontime,history,posvote,negvote,fees,feeratio,title,description,pastscore,score,ontime
https://www.zidisha.org/loan/inventory-funding-for-music-merchandise,11.01,0.53,0.048138056312443236,1,Kahawa,Kenya,0,0,0,0,0,0.5,0.045413260672116255,Inventory funding for music merchandise,"I grew up in rural Kenya and was able to get my basic education before moving out for post-secondary school studies. Still, due to music being part of the culture I grew up on, plus the fact that there was much talent around and people to support it, I ventured into the creative industry and finally into promoting music and musicians. It was first at first since I began when I was in college and had less knowledge, let alone experience, but due to online research i was able to gather all that i needed and thus got to start off, by organizing campus events and still now my pass time is spent researching industry trends.The business revolves around promoting music content and the musicians' profiles and this is done through merchandising, marketing and content sales strategies. Africa is a singing continent and, considering how much its embedded into culture, venturing into this industry is more-than-double rewarding for investor and society. The costs are mainly for operation and those of producing and marketing merchandise while also promoting content. Proceeds are mainly invested since I have few dependents as at now.The loan will be used to fund our our inventory of music merchandise like tee-shirts and caps. A fully-branded shirt costs $ 0. 40 while caps are at $ 0.30 This will help increase the time we take to process orders for such products to the musicians' fans. The profits will not increase as yet but we expect the number of purchases to increase with more investments since delayed deliveries, caused by poor cash flows, have been discouraging future purchases. Such will help us in future to increase merchandise quality.",0.41743246314554039,0.0,1
https://www.zidisha.org/loan/fuel-for-vehicle,11.01,0.55,0.049954586739327886,1,Nairobi,Kenya,0,0,0,0,0,0.5,0.045413260672116255,Fuel for vehicle,"Born in Lugari district of Kakamega county I attended primary school in remote village school in Sinoko location staying and being raised by my grandparents. I remained focused despite my  struggles from  divorced parents and lack of close support I passed well and remained faithful to God. I went to Secondary school, passed well and joined government sponsered university education from where I passed with a first class honors in Social sciences. I bought a car from which I operate a taxiUnique with my land is growing Maize as a main cash crop. I wish my children to follow their hearts and own dreams when they grow up in the fear of God.I own a small vehicle which I taxi business . I choose this business because it involves less manpower and resource time in managing and overseeing and that it it a good deed acceptable before God.The costs in the business would involve salary for the driver, fuel costs, repair and maintenance of the vehicle, insurance and PSV licence costs.The income I get is for my family upkeep, paying school fees for children and family bills.I will fund my fuel expenses for my taxi operation vehicle.This will give me more millage in covering clients and hence will increase the number of trips and passengers to be ferried and assisted.I expect a return on capital of about Kshs. 2,500",0.83035851058597032,0.0,1
https://www.zidisha.org/loan/materials-purchase-to-bind-documents,11.01,0.55,0.049954586739327886,1,LowerSportsviewEstate,Kasarani.,0,0,0,0,0,0.5,0.045413260672116255,Materials purchaseto bind documents.,"I have always nurtured business ideas when i was young. This brought about buying cartons of biscuits at wholesale prices and selling them piece by piece hence making profit. Though im more of an art person i know deep inside im more of a business oriented lady. This led me to do a course in University which is more technical than theoretical to enable me earn money immediately. Starting a business was easy for me and i started of immediately by visiting school libraries to ask for bookbinding and repair jobs. The first school i visited gave me business and that started my business take off. In our culture business prowess is highly regarded and respected. You will find almost in every homestead there is a business person. Lastly im a fun of financial markets and online businesses of which i use my free time to study them.My business entails repairing and binding and commercial documents. This includes Library books and documents,personal books and documents and commercial work like company documents and files . Books and documents world over are very important since they give us the information and knowledge to literally run the worldhence this information has to be restored and preserved at all costs.The cost involves buying materials for repair and preservation which may cost 200 shillings on the higher side and 50 shillings on the lower limit.Most books bring back at least 70%as revenue. I put back the profit back to the business though some profit is used to run everyday bills.The loan will enable me purchase more materials to add up to what i already have.The binding cloth and PVC will cost 5 dollars, binding glue 2 dollars cartridge paper 2 dollars andMull cloth 2 dollars.This will enable me to finish my work and deliver  at the appropriate time. This enables me get my payments at the agreed time hence put back some profits in the business.My clients will be a happy lot hence more business my way through referrals.At least i expect a 2% increase on my profits which im sure will be more with good business management.",0.77197352348984261,0.81406432882078417,1
https://www.zidisha.org/loan/events-and-entertainment,11.01,0.53,0.048138056312443236,1,Nairobi,Kenya,0,0,0,0,0,0.5,0.045413260672116255,Events and entertainment,"My name is Winnie I a from Kenya I cleared primary and did my igcse exams to year 13 after that I studied law but ddnt complete due to finances and i sing to i have four songs out so far search winnslet okanja on youtube. This busines was started by my late mum in 2009 after her dismise in 2012 i took up the business till date its not that bad at all i thank her everyday..Essence classic deco mainly deals with events like wedding decoration entertainment ,exhibitions of deco eg WTO EXPO TICAD EXPO etc it is a good business coz there is not a day we dont have events happening in kenya and arround the world too. I inherited the business from my late mother i wanted her legacy and sweat to continue.. This business has really helpwd to pay bills that were left by my late mum and also helps me have shelter am greatfully each day ifbit wasnt for my mum i dont know where i would be...This loan willbhelp me buy materials for the expansion of my business . I need materials of different colours for an upcoming expo due September which will cost a total of  20dollars ..your loan will trully assist me while i add the rest thank you so much",0.74213801241328403,0.0,1
https://www.zidisha.org/loan/parlour-project,11.01,0.55,0.049954586739327886,1,Nakuru,Kenya,0,0,0,0,0,0.5,0.045413260672116255,Parlour project,Brief story of my childhood is that I attended primary school and successfully complete with a grade A then joined high school which then I scored grade B in my forn four qualifying to join the University of Nairobi where I did Bachelor of Commerce degree. I wanted to make my own money gto be able to pay my bills so I started my small businessof boutique and a shaving parlour whkch grew tremendously. What is Unique is how the people from my area is they like venturing on their own businesses. My children are still young they haven't decided yet but am aure they will be focused. My hobby is animal husbandry alongside doing volunteering activities.I have a men's boutique and  shaving parlor which I have tried developing for the oast few years and are coming up well. My dream is to have the most popular parlour in town so through provison of exemplary servuces to my customers. The typical costs I usually incur from time to time is like adding new machines and moving the growing business to new strategic location which will require extra capital since it will be a bit expensive compared to the place am located currently.  Reinvestment and paying school fees are among the other costs I usually incur alongside paying my personal bills.For a start I will add a new shaving machine which just came into the market which will be very vital on fastening most of the work done in shaving. The new machine will cost me around 30Dollars which I will raise the balance to purchase since the starting amount of the loan wont be sufficient though it will really help.,0.71147201884147704,0.0,1
https://www.zidisha.org/loan/kindly-support-me-in-buying-two-cows-1,320.0,16.01,0.050031250000000006,3,Naitiri,Bungoma,18,0,18,0,0,41.06,0.1283125,Kindly support me in buying two cows,"Am Miltrate Naliaka from Naitiri area, Bungoma north sub-county in Bungoma county -kenya. My neighbouring market is Mbakalo. My husband works at Naitiri sub-district hospital as a nurse. I went to Tartar Girls secondary school and Naitiri DEB primary schools and later did computer packages at kitale. I got married immediately after training. I try as much as possible to be a role model to my children because I wish to mould their future too.I operate business in market because right now I have not established my own retail shop. There are so many shops selling similar goods hence I saw no need of putting up mine but decided to try a different one. My goods are mainly fresh  vegetables because they are on high demand and also rare. I get the fresh vegetables and fruits from Mbakalo area. I only incur costs during transportation of goods from Mbakalo area but use profit to educate my childrenI wish to take my second loan and use it as follows:-1. Buy two dairy cattle which I will use for the purpose of harvesting milk and selling it to my potential buyers who are readily available.2. one cow costs around ksh15,000. hence two will trend at ksh30,000 (300 dollars)Upon receipt of the same, I will combine it with my previous project and boost my income further.kindly support me and I promise to repay it again in time as I did with the first loan.Receive blessings!",0.5514492395095919,0.0,1
https://www.zidisha.org/loan/by-faith-retailers-3,11.01,0.55,0.049954586739327886,2,MukuruKwaNjenga,Kenya,0,0,0,0,0,0.5,0.045413260672116255,By faith retailers,"I am a female aged 26 years. I was born in the year 1990. I joined my primary school in 1997  at Mutitu s.d.a. primary where i completed my class 8 in 2004. I later jionedmy secondary school level at the same Mutitu s.d.a Secondary the following year,2005.Life changed as i dropped in my third year due lack of school fees.  My both parents were engaged in small scale farming in the rural mbooni west District, and were survived by 5 children who had not gone further with their education due to the same family background. In 2008 i moved to Nairobi to look for casual employment only to get a man for marriage. we stayed for 7 years with this man but he came to disappear without any conflict leaving me with a child. I am quite challenged to tell the ordeal but God is Good always. I am a salonist by nature.I will join a salon collage to innovate my talent when i get enough sales profit laterI decided to borrow some little money from well wishers to start a small business to cater for me and my daughter. I bought some old clothes from dealers for retailing.It became my true dream when i continued to adding my stock from time to time. I depend on my business to pay for my house rent ,educating my daughter,and other basic needs. I chose this kind of business due to the little principal amount i had in hand.With onlyKes 1000.00 i was able to walk to my dealer to buy what was worth this amount.The Clothes i sell are actually on high demand due to one or two aspects.1,These are baby clothes and are cheap as compared with new ones.2,The place i live is a slum area and the peoples income is very low so they can onlybuy cheap priced items. As u can the features reflected in my photo,Standing is me,Purity Mwende with a customer in my Boutique where i sell my clothes as well as doing salon job.Seated is customer for both salon and Clothes.I wish to enlarge my business when i receive the loanI wish to buy more clothes boost my stock as follows.1.Kshs[Two hundreds]200.00 baby socks,10 pieces2.Kshs [Two hundreds]200.00 baby sweaters 5 pieces3,Kshs[Six hundreds] 600.00 baby dresses  30 pieces Total Kshs [One Thousand] 1000.00stock .I will be be happy to move forward expect  a bigger sale turn over in glance",0.7502330226133701,0.0,1
https://www.zidisha.org/loan/printing-machine-4,11.01,0.55,0.049954586739327886,1,Nairobi,Kenya,0,0,0,0,0,0.5,0.045413260672116255,Printing machine,"My childhood was  normal went to a public primary and secondary . I grew up in a dysfunctional family of a drunkard as a dad. I'm a single mum to one son who wants to be a pilot when he grows up.I grew up in the rift Valley where they're several tribes I'm a kikuyu born and bred in nakuru hence no traces in the central.I love reading inspiration books and success stories.I offer printing services and photo copying. My mum gave me a loan after several months of job hunting to no success I pay school fee for my son's and improve my businessI do printing of business cards fliers and poster and now that we are headed in the election year I know there is more business coming for usTo buy a colour printer to enable me print in bulk especially now that we are headed to the election year that is print posters,fliers and business cards creating more jobsIt's a xerox printer C75 $5000",0.77076490010718879,0.0,1
https://www.zidisha.org/loan/dairy-farming-26,422.0,21.1,0.05,20,Rongai,Kenya,87,0,87,1,0,10.08,0.023886255924170617,Dairy farming,"MY STORYMy name is Shadrack, reside in Rongai, Nakuru. I am married with two children. Currently I am employed as a civil servant in Nakuru County.Despite being employed, I noticed that I could not meet all my rising needs thus I decided to engage in Dairy farming and more so though difficult I bought 2 plots. My main target is to start building rental rooms and I have started by buying materials i.e. stones worth US 1,041 from my savings. God willing I intend to start this work before the end of this year, of which after completing I am sure to reap good money.As indicated in my story, I engage in dairy farming which earns me some income which caters for some needs and bills e.g water and electricity. I also do some farming for my home consumption.My anticipated rental rooms which are on a prime area i.e. Nakuru-Eldoret high way will give me enough income to cater for my childrens' school fees and to expand this business by buying other plots for the same.To rent one room costs Ksh. US.23 x 10 rooms = 230 per month for 1 plot. Therefore If I finish the two plots building it will earn me US. 463  per month. Of course this is good money even to repay my loan and have extras.The challenge to this project is now the money to buy cement and for the mason.Before I finish these rooms I will use my salary to repay my loan.Having notedone that dairy farming earns good income I  opted to engage myself fully. I also rear bulls for meat because I got a tender to supply  a  nearby school at leaSt one per week. I normally buy at a lowere price when they are young. I rear them waiting  the supply. I make a good profit of about ksh 3000-6000 depending on the weight of the bull. Therefore my anticipated loan will partly be used to renovate my dairy shed and the rest buy small calf's for rearing.I do hope betweven 8-10 months I will be selling the same at good price.",0.41850607527832762,0.90804389740358693,1
https://www.zidisha.org/loan/fertilizer-for-my-vegetables,11.01,0.55,0.049954586739327886,1,Chogoria,Kenya,0,0,0,0,0,0.5,0.045413260672116255,Fertilizer for my vegetables,"I grew up in a small village in meru and went to a local school it was not easy but I managed.the main challenge was that I had to walk 5kms to and from school everyday which was tiring.it's is evident from the various scars I have on my foot.in school I had a major challenge in masterly of the English language which proved difficult due to my mother tongue influnce,i struggled to master the english language and it was difficult but through friends i managed.i am a teacher by profession and do farming,I do vegetables that's growing ready market sukawiki and onions, the farming is helping raise school fees for my two kids without depending only on little salary, my advice is never give up on anything  done with passion and determination you always succeed. I love playing football as my hobby especially during weekends. My first born son is always wanting to be an international footballer, while my young daughter want to be like the dad, a teacher and part time farming.when am not in the farm or in school teaching I attend  that church choir practice to enhance my singing skills which I find relaxing and peaceful to my soul.I farm vegetables in a quarter an acre,the major challenge is fresh water but I managed by constructing a bore hole,i sell them to the local market though prices are low,I would want to expand my farming so as to accommodate more farming enterprises, the profit I get from farming I use it to buy shares from local societies cooperation so as to earn divideds. I would wish to expand  to diary farming by rearing at least  5 dairy cows and also construction of a borehole to facilitate fresh and clean water available. That reason for this business is that all year round you guaranteed constant demand for fresh vegetables and milk. Farming is fun and so fulfilling .For the start up loan I would want to buy a 50kgs bag of nitrogenous fertilizer for my vegetables since most of them are having sings of difficiency which is not good for the leaves development. A 50kgs bag cost around  kshs. 1000 which would be sufficient. Nitrogen helps in high forage development  especially the spinach and kales.",0.84742091602139136,0.0,1
https://www.zidisha.org/loan/printting-materials,250.01,12.5,0.0499980000799968,6,Nairobi,Kenya,5,0,5,0,0,236.95000000000002,0.9477620895164195,Printting materials,"I was born on 1st August 1978 in kisumu county Kenya,where i went my early school and high school later move to Mombasa polytechnic for collage education .After completion of my collage i moved to Nairobi  to work in my uncle printing press where i got the skills for five years. Ours is truly a remarkable evolutionary story. From our humble beginning in 2009 with only 2 printing machines and a work force of merely 4 employees,I started with a loan from my saving in my Sacco our continuous focus on exceeding print industry expectations has seen kalton Printing Works grow. We are now a trendsetting printing, branding and packaging company, encompassing a professional and dedicated staff of over 10 employees.we offer; Digital printing is the process of producing printed material without the use of films or plates,Offset Printing,Stationery Management service allows you to outsource all your stationery printing and stationery requirements to us, leaving you free to focus on your core business Promotional ItemsWe offer a wide range of branded promotional items in different categories, whether as corporate gifts, print promotional items, or branded corporate gifts and other printing campaigns and giveaways. printing service has a lot  of cost due to material needed,we also have social responsibility where we donate books to unprivileged kids around us.we tend to expand to different town in the country.I request loan for 300 dollars to purchase printing papers, this will improve my sales to 100% per month.The benefits that I will get is if I buy lager quantity and in bulk this will make me get good discount hence save money and get good profit.",0.78411101627122703,0.0,1
